,Dates,content_scores,title_scores,firstP_scores,stock_label,diff
0,2019-03-11,0.17543490129588543,-0.031175000000000008,0.412725,1,0.470001
1,2019-03-12,0.08918412717162656,0.004479999999999995,0.58142,0,-0.169998
2,2019-03-13,0.08727788606319384,0.06292857142857143,0.2412142857142857,1,1.049988
3,2019-03-14,0.05108835917109527,-0.21922857142857147,0.21180000000000002,1,0.41000299999999995
4,2019-03-15,-0.05660230263157895,-0.3753666666666667,-0.24856666666666663,0,-1.180008
5,2019-03-18,0.042700861185383236,-0.09955,-0.057175000000000004,0,-3.100006
6,2019-03-19,0.11557134720684141,-0.010516666666666665,0.03933333333333333,1,0.09001100000000001
7,2019-03-20,0.04784257977354607,0.008450000000000006,0.04589999999999998,1,3.940002
8,2019-03-21,0.0386184731183537,0.1782,0.064125,1,1.1900030000000001
9,2019-03-22,0.06320506212609295,0.02034999999999998,0.50485,0,-1.309998
10,2019-03-25,0.13149306907074934,0.08295000000000001,0.063525,1,3.289993
11,2019-03-26,0.1953313525324164,0.05283333333333334,0.5152333333333333,1,0.329987
12,2019-03-27,0.11599697535474235,-0.1806,-0.4436,0,-1.980011
13,2019-03-28,-0.018329780883123845,0.05408333333333334,-0.3818,1,0.9799959999999999
14,2019-03-29,0.18440568954854666,0.0,0.5579000000000001,1,0.300003
15,2019-04-01,0.09459444444444445,-0.0258,0.48385,1,0.8699950000000001
16,2019-04-02,0.3301466666666667,0.0,0.5719,1,4.059998
17,2019-04-03,0.1417637703962704,0.0008999999999999841,0.15389999999999998,0,-0.9600069999999999
18,2019-04-04,0.09654637188208619,-0.29195714285714286,0.46578571428571436,1,0.0
19,2019-04-05,0.1948380482911305,0.13406666666666664,0.4154166666666666,0,-1.160004
20,2019-04-08,0.10664078338652536,-0.056575,0.34587500000000004,0,-0.280014
21,2019-04-09,0.07308161796536797,0.366875,0.130175,1,1.960007
